"Product Attributes","Attributs produit"
"Exported Store","Vue magasin exportée"
"Products of the specified store will be selected to export the catalog. The locale of this store view will be used.","Les produits de la vue magasin spécifiée seront sélectionnés lors de l'export du catalogue. La langue de la vue magasin sera utilisée."
"Brand Attribute","Attribut marque"
"If you want to map a Magento brand attribute with the Mirakl brand attribute while exporting products.","Si vous souhaitez faire correspondre un attribut marque entre Magento et Mirakl lors de l'export des produits."
"Identifier Attributes","Attributs identifiant"
"If you want to send product references to Mirakl (EAN, ISBN, and so on). Only attributes defined as unique and in global scope are listed here, except SKU because implicitly sent.","Si vous souhaitez envoyer des références produits vers Mirakl (EAN, ISBN, etc.). Seuls les attributs définis comme uniques et dans le scope global sont listés ici, excepté le SKU qui est envoyé automatiquement."
"Marketplace Categories Synchronization (CA01)","Synchronisation des catégories marketplace (CA01)"
"Export enabled marketplace categories to Mirakl","Export des catégories marketplace vers Mirakl"
"Last synchronization date of marketplace categories.","Dernière synchronisation des catégories marketplace."
"Products Synchronization (P21)","Synchronisation des produits (P21)"
"Export enabled products to Mirakl","Export des produits activés vers Mirakl"
"Last synchronization date of Magento products.","Dernière synchronisation des produits."
"Are you sure? This operation will export all enabled marketplace categories to Mirakl platform.","Êtes-vous sûr ? Toutes les catégories marketplace activées seront exportées vers la plateforme Mirakl."
"Are you sure? This operation will export all enabled products to Mirakl platform.","Êtes-vous sûr ? Tous les produits activés pour Mirakl seront exportés."
"Authorized Shops","Boutiques autorisées"
"Only selected shops will be allowed to add offers on current product. Leave empty to authorize all shops.","Seules les boutiques sélectionnées seront autorisées à ajouter des offres sur ce produit. Laisser vide pour autoriser toutes les boutiques."
"Products will be exported asynchronously.","Les produits vont être exportés de manière asynchrone."
"Marketplace categories will be exported asynchronously.","Les catégories marketplace vont être exportées de manière asynchrone."
"Preparing products to export...","Préparation des produits à exporter..."
"Preparing marketplace categories to export...","Préparation des catégories marketplace à exporter..."
"Category","Catégorie"
"Shops SKU","SKU boutiques"
"Click <a href=""%1"">here</a> to view process output.","Cliquer <a href=""%1"">ici</a> pour voir les logs du process."
"An error occurred while exporting marketplace categories (%1).","Une erreur est survenue pendant l'export des catégories marketplace (%1)."
"An error occurred while exporting products (%1).","Une erreur est survenue pendant l'export des produits (%1)."
"-- Please Select a Category --","-- Selectionnez une Catégorie --"
"Done! (%1)","Terminé! (%1)"
"-- Please Select --","-- Sélectionnez --"
"Enable","Activer"
"Warning: Please do not activate this synchronization in production without having tested it before as it may have impacts on Mirakl catalog and offers.","Attention : Veuillez ne pas activer cette synchronisation en production sans l’avoir testée au préalable. Ceci peut avoir des impacts sur votre catalogue et vos offres Mirakl."
"Export to Mirakl","Exporter dans Mirakl"
"Synchronize","Synchroniser"
"If enabled, this category will be automatically synchronized on the Mirakl platform.","Si activé, cette catégorie sera automatiquement synchronisée sur la plateforme Mirakl."
"Nothing to export","Rien à exporter"
"Export has been blocked by another module.","L'export a été bloqué par un autre module."
