"Quick Operator Offer Creation","Création rapide d'une offre opérateur"
"Add Operator Offer","Ajouter une offre opérateur"
"This offer is not sent to Mirakl platform.","Cette offre n'est pas envoyée vers la plateforme Mirakl."
"You have to provide SKU for offer creation.","Vous devez spécifier un SKU pour créer une offre."
"The offer has been created.","L'offre a bien été créée."
"Flag","Flag"
"Operator","Opérateur"
"Product","Produit"
"Offer","Offre"
"Mirakl Information","Informations Mirakl"
"Mixed","Mixte"
"This is the Mirakl Shop associated with the offer.","Ceci est la boutique associée à l'offre."
"Are you sure? This order will be sent to Mirakl platform.","Étes-vous sûr ? La commande sera envoyée vers Mirakl"
"Send to Mirakl","Envoyer vers Mirakl"
"This order has been sent to Mirakl with commercial id: %1.","La commande a été envoyée vers Mirakl avec l'id commercial : %1"
"Shipping Type","Mode de livraison"
"Shipping Charges","Frais de livraison"
"Shop Id","Id du vendeur"
"Shop Name","Nom du vendeur"
"Status","Statut"
"Order Lines","Lignes"
"Has Invoice","Facturée ?"
"Has Incident","Incident ouvert ?"
"Last Updated Date","Date de dernière mise à jour"
"Total Commission","Montant commission"
"Total Price","Montant total"
"Action","Action"
"Validate Payment","Valider le paiement"
"Refuse Payment","Refuser le paiement"
"Mirakl Orders","Commandes Mirakl"
"This order has not been sent to Mirakl.","Cette commande n'a pas encore été envoyée vers Mirakl."
"Mirakl orders are retrieved <strong>dynamically</strong>. Nothing is stored in Magento.","Les commandes Mirakl sont récupérées <strong>dynamiquement</strong>. Aucune donnée n'est stockée dans Magento."
"This order no longer exists.","Cette commande n'existe plus."
"The order has been sent to Mirakl.","La commande a bien été envoyée vers Mirakl."
"Mirakl order not found.","La commande Mirakl n'a pu être récupérée."
"The order has been validated successfully.","La commande a été validée avec succès."
"The order has been invalidated successfully.","La commande a été invalidée avec succès."
"The order debit has been confirmed successfully.","Le paiement de la commande a bien été validé."
"The order debit has been refused successfully.","Le paiement de la commande a bien été refusé."
"Are you sure? This will impact all Mirakl orders of this list.","Étes-vous sûr ? Ceci va impacter toutes les commandes Mirakl de cette liste."
"Shipping & Handling","Frais de port"
"Offer: ","Offre : "
"Shop: ","Vendeur : "
"Shipping Type: ","Mode de livraison : "
"Shipping Charges: ","Frais de livraison : "
"Set the Synchronization Flag for this category and all children","Changer l'attribut de synchronization pour cette catégorie et toutes les sous-catégories"
"Do not forget to save changes before updating category tree","N'oubliez pas de sauvegarder les modifications avant de mettre à jour les sous-catégories"
"Enable","Activer"
"Disable","Désactiver"
"Are you sure? This will enable Mirakl Synchronization attribute on this category and all children.","Êtes-vous sûr ? Toutes les sous-catégories auront l'attribut de synchronisation activé."
"Are you sure? This will disable Mirakl Synchronization attribute on this category and all children.","Êtes-vous sûr ? Toutes les sous-catégories auront l'attribut de synchronisation désactivé"
"Category tree has been updated successfully.","Les catégories ont été mises à jour avec succès"
"Order #","Commande #"
" (Excl. Tax: %1)"," (%1 HT)"
